timeStep areaDensityCounting-PID5 areaDensityCounting-PID6 areaDensityCounting-PID7 areaDensityCounting-PID8 areaDensityCounting-PID9 areaDensityCounting-PID10 areaDensityCounting-PID11 areaDensityCounting-PID12 areaDensityCounting-PID13
2484 0 200 0 0 0 0 0 0 0
2485 0 200 0 0 0 0 0 0 0
2486 0 200 0 0 0 0 0 0 0
2487 0 200 0 0 0 0 0 0 0
2488 0 200 0 0 0 0 0 0 0
2489 0 200 0 0 0 0 0 0 0
2490 0 200 0 0 0 0 0 0 0
2491 0 200 0 0 0 0 0 0 0
2492 0 200 0 0 0 0 0 0 0
2493 0 200 0 0 0 0 0 0 0
2494 0 200 0 0 0 0 0 0 0
2495 0 200 0 0 0 0 0 0 0
2496 0 200 0 0 0 0 0 0 0
2497 0 200 0 0 0 0 0 0 0
2498 0 200 0 0 0 0 0 0 0
2499 0 200 0 0 0 0 0 0 0
2500 0 200 0 0 0 0 0 0 0
2501 0 200 0 0 0 0 0 0 0
2502 0 200 0 0 0 0 0 0 0
2503 0 200 0 0 0 0 0 0 0
2504 0 200 0 0 0 0 0 0 0
2505 0 200 0 0 0 0 0 0 0
2506 0 200 0 0 0 0 0 0 0
2507 0 200 0 0 0 0 0 0 0
2508 0 200 0 0 0 0 0 0 0
2509 0 200 0 0 0 0 0 0 0
2510 0 199 0 0 0 1 0 0 0
2511 0 199 0 0 0 1 0 0 0
2512 0 199 0 0 0 0 0 0 0
2513 0 197 0 0 0 2 0 0 1
2514 0 196 0 0 0 2 0 0 1
2515 0 193 0 0 0 1 0 0 2
2516 0 189 0 0 0 5 0 0 3
2517 0 188 0 0 0 7 0 0 4
2518 0 185 0 0 0 9 0 0 5
2519 0 185 0 0 0 8 0 0 6
2520 0 180 0 0 0 10 0 0 8
2521 0 179 0 0 0 11 0 0 8
2522 0 178 0 0 0 11 0 0 10
2523 0 174 0 0 0 10 0 0 11
2524 0 171 0 0 0 11 0 0 14
2525 0 169 0 0 0 11 0 0 16
2526 0 165 0 0 0 12 0 0 18
2527 0 164 0 0 0 14 0 0 21
2528 0 163 0 0 0 15 0 0 21
2529 0 158 0 0 0 15 0 0 23
2530 0 156 0 0 0 17 0 0 24
2531 0 153 0 0 0 17 0 0 28
2532 0 149 0 0 0 19 0 0 29
2533 0 148 0 0 0 19 0 0 32
2534 0 142 0 0 0 20 0 0 34
2535 0 140 0 0 0 22 0 0 37
2536 0 137 0 0 0 22 0 0 39
2537 0 134 0 0 0 18 0 0 41
2538 0 131 0 0 0 19 0 0 45
2539 0 130 0 0 0 21 0 0 46
2540 0 127 0 0 0 22 0 0 48
2541 0 125 0 0 0 20 0 0 49
2542 0 122 0 0 0 21 0 0 52
2543 0 121 0 0 0 23 0 0 55
2544 0 116 0 0 0 21 0 0 57
2545 0 113 0 0 0 21 0 0 60
2546 0 112 0 0 0 22 0 0 61
2547 0 108 0 0 0 23 0 0 65
2548 0 106 0 0 0 21 0 0 70
2549 0 105 0 0 0 20 0 0 70
2550 0 102 0 0 0 21 0 0 74
2551 0 101 0 0 0 22 0 0 75
2552 0 99 0 0 0 21 0 0 76
2553 0 96 0 0 0 21 0 0 79
2554 0 92 0 0 0 21 0 0 81
2555 0 91 0 0 0 20 0 0 83
2556 0 88 0 0 0 23 0 0 85
2557 0 86 0 0 0 23 0 0 88
2558 0 85 0 0 0 20 0 0 89
2559 0 81 0 0 0 18 0 0 93
2560 0 80 0 0 0 19 0 0 95
2561 0 78 0 0 0 18 0 0 98
2562 0 76 0 0 0 20 0 0 100
2563 0 75 0 0 0 17 0 0 103
2564 0 70 0 0 0 21 0 0 106
2565 0 69 0 0 0 18 0 0 107
2566 0 68 0 0 0 18 0 0 108
2567 0 68 0 0 0 17 0 0 111
2568 0 63 0 0 0 17 0 0 112
2569 0 61 0 0 0 18 0 0 115
2570 0 60 0 0 0 14 0 0 118
2571 0 57 0 0 0 17 0 0 121
2572 0 55 0 0 0 16 0 0 122
2573 0 54 0 0 0 15 0 0 126
2574 0 52 0 0 0 15 0 0 125
2575 0 51 0 0 0 14 0 0 128
2576 0 48 0 0 0 15 0 0 127
2577 0 45 0 0 0 14 0 0 131
2578 0 45 0 0 0 15 0 0 131
2579 0 42 0 0 0 15 0 0 134
2580 0 40 0 0 0 14 0 0 134
2581 0 39 0 0 0 12 0 0 136
2582 0 38 0 0 0 14 0 0 137
2583 0 35 0 0 0 12 0 0 140
2584 0 32 0 0 0 11 0 0 142
2585 0 31 0 0 0 11 0 0 144
2586 0 31 0 0 0 11 0 0 146
2587 0 30 0 0 0 10 0 0 146
2588 0 29 0 0 0 8 0 0 148
2589 0 27 0 0 0 9 0 0 151
2590 0 27 0 0 0 9 0 0 151
2591 0 24 0 0 0 7 0 0 153
2592 0 24 0 0 0 7 0 0 155
2593 0 21 0 0 0 9 0 0 156
2594 0 20 0 0 0 8 0 0 158
2595 0 20 0 0 0 5 0 0 160
2596 0 18 0 0 0 8 0 0 161
2597 0 16 0 0 0 6 0 1 162
2598 0 16 0 0 0 6 0 1 163
2599 0 15 0 0 0 6 0 0 164
2600 0 14 0 1 0 7 0 0 165
2601 0 13 0 1 0 4 0 0 166
2602 0 12 0 1 0 5 0 0 166
2603 0 11 0 1 0 5 0 0 166
2604 0 10 0 1 0 4 0 0 169
2605 0 9 0 1 0 5 0 0 170
2606 0 7 0 1 0 5 0 0 172
2607 0 7 0 1 0 3 0 0 174
2608 0 7 0 1 0 4 0 0 173
2609 0 5 0 1 0 2 0 0 176
2610 0 4 0 1 0 3 0 0 176
2611 0 4 0 1 0 4 0 0 175
2612 0 4 0 1 0 3 0 0 176
2613 0 4 0 1 0 1 0 1 177
2614 0 2 0 1 0 1 0 1 178
2615 0 2 0 1 0 1 0 0 177
2616 0 2 0 2 0 0 0 0 178
2617 0 1 0 2 0 1 0 0 178
2618 0 1 0 2 0 1 0 0 178
2619 0 1 0 2 0 0 0 0 179
2620 0 1 0 2 0 0 0 1 179
2621 0 1 0 2 0 0 0 0 178
2622 0 0 0 2 0 1 0 1 177
2623 0 0 0 3 0 1 0 1 177
2624 0 0 0 3 0 0 0 1 178
2625 0 0 0 4 0 0 0 0 177
2626 0 0 0 4 0 0 0 2 178
2627 0 0 0 4 0 0 0 1 178
2628 0 0 0 4 0 0 0 1 176
2629 0 0 0 5 0 0 0 1 175
2630 0 0 0 6 0 0 0 0 176
2631 0 0 0 6 0 0 0 1 174
2632 0 0 0 6 0 0 0 0 174
2633 0 0 0 6 0 0 0 0 174
2634 0 0 0 7 0 0 0 0 173
2635 0 0 0 7 0 0 0 1 173
2636 0 0 0 7 0 0 0 1 172
2637 0 0 0 7 0 0 0 0 171
2638 0 0 0 8 0 0 0 0 171
2639 0 0 0 8 0 0 0 1 170
2640 0 0 0 9 0 0 0 0 169
2641 0 0 0 9 0 0 0 1 169
2642 0 0 0 9 0 0 0 1 168
2643 0 0 0 9 0 0 0 1 168
2644 0 0 0 10 0 0 0 0 168
2645 0 0 0 10 0 0 0 1 169
2646 0 0 0 10 0 0 0 0 168
2647 0 0 0 10 0 0 0 0 168
2648 0 0 0 11 0 0 0 0 168
2649 0 0 0 11 0 0 0 0 166
2650 0 0 0 11 0 0 0 1 166
2651 0 0 0 11 0 0 0 0 167
2652 0 0 0 12 0 0 0 0 167
2653 0 0 0 12 0 0 0 0 166
2654 0 0 0 12 0 0 0 1 166
2655 0 0 0 13 0 0 0 1 165
2656 0 0 0 13 0 0 0 1 165
2657 0 0 0 14 0 0 0 0 164
2658 0 0 0 14 0 0 1 1 163
2659 0 0 1 15 0 0 0 1 163
2660 0 0 1 15 0 0 0 1 163
2661 0 0 1 16 0 0 0 1 162
2662 0 0 1 16 0 0 0 2 161
2663 0 0 1 16 0 0 0 1 162
2664 0 0 1 17 0 0 0 1 162
2665 0 0 1 17 0 0 0 1 159
2666 0 0 1 17 0 0 0 1 159
2667 0 0 1 17 0 0 0 1 159
2668 0 0 1 18 0 0 0 1 158
2669 0 0 1 18 0 0 0 1 159
2670 0 0 1 18 0 0 0 1 158
2671 0 0 1 18 0 0 0 0 158
2672 0 0 1 19 0 0 0 0 158
2673 0 0 1 19 0 0 0 1 158
2674 0 0 1 20 0 0 0 1 157
2675 0 0 1 20 0 0 0 1 157
2676 0 0 1 20 0 0 0 0 157
2677 0 0 1 21 0 0 0 0 156
2678 0 0 1 21 0 0 0 1 156
2679 0 0 1 21 0 0 0 2 156
2680 0 0 1 22 0 0 0 2 156
2681 0 0 1 22 0 0 0 0 156
2682 0 0 1 22 0 0 0 0 156
2683 0 0 1 23 0 0 0 1 155
2684 0 0 1 23 0 0 0 1 155
2685 0 0 1 23 0 0 0 1 155
2686 0 0 1 24 0 0 1 1 154
2687 0 0 1 24 0 0 1 1 153
2688 0 0 2 25 0 0 0 1 153
2689 0 0 2 25 0 0 0 1 151
2690 0 0 2 25 0 0 0 1 151
2691 0 0 2 25 0 0 0 1 149
2692 0 0 2 26 0 0 0 2 149
2693 0 0 2 27 0 0 0 1 150
2694 0 0 2 27 0 0 0 1 150
2695 0 0 2 27 0 0 0 2 150
2696 0 0 2 28 0 0 0 1 150
2697 0 0 2 28 0 0 1 1 149
2698 0 0 3 29 0 0 0 1 149
2699 0 0 3 29 0 0 0 1 149
2700 0 0 3 29 0 0 0 1 150
2701 0 0 3 29 0 0 1 1 150
2702 0 0 4 30 0 0 0 1 150
2703 0 0 4 30 0 0 1 2 150
2704 0 0 5 30 0 0 0 2 150
2705 0 0 5 31 0 0 0 1 149
2706 0 0 5 31 0 0 1 3 148
2707 0 0 6 31 0 0 0 3 148
2708 0 0 6 32 0 0 1 1 148
2709 0 0 6 33 0 0 0 1 146
2710 0 0 7 33 0 0 0 2 146
2711 0 0 7 33 0 0 0 2 144
2712 0 0 7 34 0 0 1 2 144
2713 0 0 7 34 0 0 1 2 144
2714 0 0 7 35 0 0 2 2 143
2715 0 0 8 35 0 0 1 2 142
2716 0 0 9 35 0 0 0 2 140
2717 0 0 9 36 0 0 0 2 140
2718 0 0 9 36 0 0 1 1 137
2719 0 0 10 37 0 0 0 1 137
2720 0 0 10 37 0 0 0 1 137
2721 0 0 10 38 0 0 0 0 135
2722 0 0 10 38 0 0 0 1 134
2723 0 0 10 38 0 0 0 0 134
2724 0 0 10 39 0 0 0 0 134
2725 0 0 11 39 0 0 0 0 132
2726 0 0 11 39 0 0 0 0 131
2727 0 0 11 39 0 0 1 0 130
2728 0 0 12 39 0 0 0 0 130
2729 0 0 12 39 0 0 0 0 129
2730 0 0 12 39 0 0 1 0 128
2731 0 0 13 39 0 0 2 0 128
2732 0 0 13 39 0 0 2 0 126
2733 0 0 14 39 0 0 1 0 125
2734 0 0 14 39 0 0 0 0 124
2735 0 0 15 39 0 0 1 0 123
2736 0 0 15 39 0 0 0 0 122
2737 0 0 16 39 0 0 1 1 120
2738 0 0 16 39 0 0 1 1 119
2739 0 0 16 39 0 0 1 0 119
2740 0 0 17 40 0 0 1 0 118
2741 0 0 17 40 0 0 0 0 117
2742 0 0 18 40 0 0 1 0 117
2743 0 0 18 40 0 0 1 0 115
2744 0 0 20 40 0 0 1 0 113
2745 0 0 20 40 0 0 1 0 113
2746 0 0 20 40 0 0 2 0 113
2747 0 0 23 40 0 0 1 0 111
2748 0 0 23 40 0 0 2 0 111
2749 0 0 24 40 0 0 2 0 110
2750 0 0 24 40 1 0 3 0 110
2751 0 0 25 40 1 0 2 0 109
2752 0 0 26 40 1 0 2 0 107
2753 1 0 27 40 0 0 1 0 107
2754 1 0 28 40 0 0 2 0 106
2755 1 0 29 40 0 0 2 0 105
2756 1 0 29 40 0 0 2 0 105
2757 1 0 32 40 0 0 2 0 103
2758 1 0 34 40 0 0 0 0 102
2759 1 0 34 40 0 0 1 0 102
2760 1 0 34 40 0 0 2 0 101
2761 1 0 36 40 0 0 2 0 99
2762 1 0 36 40 0 0 2 0 97
2763 1 0 37 40 0 0 2 0 96
2764 1 0 37 40 0 0 2 0 95
2765 1 0 37 40 0 0 2 0 94
2766 1 0 40 40 0 0 0 0 93
2767 1 0 40 40 0 0 1 0 92
2768 1 0 40 40 0 0 0 0 91
2769 1 0 40 40 0 0 1 0 91
2770 1 0 42 40 0 0 1 0 89
2771 1 0 43 40 0 0 2 0 89
2772 1 0 43 40 0 0 2 0 88
2773 1 0 45 40 0 0 1 0 86
2774 1 0 46 40 0 0 2 0 85
2775 1 0 49 40 0 0 1 0 84
2776 1 0 49 40 0 0 1 0 83
2777 1 0 49 40 0 0 2 0 83
2778 1 0 50 40 0 0 1 0 82
2779 1 0 50 40 0 0 3 0 81
2780 1 0 51 40 0 0 2 0 79
2781 1 0 52 40 0 0 1 0 78
2782 1 0 53 40 0 0 2 0 77
2783 1 0 53 40 0 0 2 0 76
2784 1 0 54 40 0 0 2 0 75
2785 1 0 55 40 0 0 3 0 74
2786 1 0 57 40 0 0 2 0 73
2787 1 0 58 40 0 0 1 0 72
2788 1 0 58 40 0 0 3 0 72
2789 1 0 59 40 0 0 2 0 70
2790 1 0 60 40 0 0 2 0 68
2791 1 0 61 40 0 0 2 0 68
2792 1 0 61 40 0 0 2 0 67
2793 1 0 62 40 0 0 1 0 66
2794 1 0 63 40 0 0 2 0 66
2795 1 0 64 40 0 0 3 0 64
2796 1 0 65 40 0 0 2 0 63
2797 1 0 66 40 0 0 2 0 61
2798 1 0 67 40 0 0 3 0 61
2799 1 0 67 40 0 0 2 0 60
2800 1 0 69 40 0 0 2 0 60
2801 1 0 70 40 0 0 1 0 58
2802 1 0 70 40 0 0 1 0 57
2803 1 0 71 40 0 0 1 0 56
2804 1 0 72 40 0 0 3 0 56
2805 1 0 73 40 0 0 2 0 54
2806 1 0 74 40 0 0 1 0 54
2807 1 0 74 40 0 0 1 0 53
2808 1 0 75 40 0 0 1 0 52
2809 1 0 77 40 0 0 2 0 51
2810 1 0 78 40 0 0 1 0 51
2811 1 0 78 40 0 0 2 0 49
2812 1 0 81 40 0 0 2 0 48
2813 1 0 82 40 0 0 2 0 47
2814 1 0 83 40 0 0 2 0 46
2815 1 0 84 40 0 0 1 0 44
2816 1 0 85 40 0 0 1 0 43
2817 1 0 86 40 0 0 2 0 43
2818 1 0 86 40 0 0 2 0 43
2819 1 0 88 40 0 0 3 0 42
2820 1 0 88 40 0 0 3 0 40
2821 1 0 90 40 0 0 2 0 40
2822 1 0 91 40 0 0 2 0 39
2823 1 0 94 40 0 0 0 0 37
2824 1 0 94 40 0 0 1 0 37
2825 1 0 94 40 0 0 1 0 36
2826 1 0 95 40 0 0 2 0 35
2827 1 0 96 40 0 0 2 0 34
2828 1 0 96 40 0 0 3 0 33
2829 1 0 98 40 0 0 2 0 31
2830 1 0 98 40 0 0 2 0 31
2831 1 0 100 40 0 0 1 0 29
2832 1 0 101 40 0 0 1 0 29
2833 1 0 102 40 0 0 3 0 29
2834 1 0 103 40 0 0 1 0 27
2835 1 0 104 40 0 0 1 0 27
2836 1 0 104 40 0 0 3 0 26
2837 1 0 106 40 0 0 1 0 25
2838 1 0 106 40 0 0 2 0 25
2839 1 0 106 40 0 0 3 0 24
2840 1 0 106 40 0 0 3 0 23
2841 1 0 109 40 0 0 1 0 23
2842 1 0 109 40 0 0 3 0 22
2843 1 0 109 40 0 0 3 0 20
2844 1 0 110 40 0 0 1 0 20
2845 1 0 111 40 0 0 2 0 19
2846 1 0 112 40 0 0 2 0 18
2847 1 0 113 40 0 0 2 0 17
2848 1 0 113 40 0 0 2 0 17
2849 1 0 113 40 0 0 2 0 17
2850 1 0 113 40 0 0 2 0 15
2851 1 0 114 40 0 0 2 0 15
2852 1 0 115 40 0 0 2 0 14
2853 1 0 117 40 0 0 3 0 14
2854 1 0 120 39 0 0 2 0 13
2855 1 0 120 39 0 0 2 1 12
2856 1 0 120 39 0 0 2 1 11
2857 1 0 120 39 0 0 2 0 11
2858 1 0 120 39 0 0 4 0 11
2859 1 0 121 39 0 0 3 0 9
2860 1 0 122 39 0 0 2 0 9
2861 1 0 122 39 0 0 3 0 9
2862 1 0 123 39 0 0 2 0 9
2863 1 0 123 39 0 0 3 0 8
2864 1 0 123 39 0 0 3 0 8
2865 1 0 124 39 0 0 2 0 7
2866 1 0 125 39 0 0 3 0 7
2867 1 0 125 39 0 0 4 0 7
2868 1 0 126 39 0 0 3 0 6
2869 1 0 126 39 0 0 4 0 6
2870 1 0 128 39 0 0 3 0 6
2871 1 0 128 39 0 0 3 0 6
2872 1 0 128 39 0 0 3 0 5
2873 1 0 128 39 0 0 4 0 5
2874 1 0 130 39 0 0 3 0 4
2875 1 0 130 39 0 0 3 0 4
2876 1 0 131 39 0 0 2 0 4
2877 1 0 132 39 0 0 2 0 4
2878 1 0 132 39 0 0 3 0 4
2879 1 0 133 39 0 0 1 0 2
2880 1 0 133 39 0 0 3 0 2
2881 1 0 134 39 0 0 3 0 2
2882 1 0 134 39 0 0 1 0 2
2883 1 0 133 39 0 0 4 0 1
2884 1 0 133 38 0 0 2 1 1
2885 1 0 133 38 0 0 2 1 1
2886 1 0 134 38 0 0 2 1 1
2887 1 0 135 38 0 0 2 0 0
2888 1 0 136 38 0 0 2 0 0
2889 1 0 138 38 0 0 2 0 0
2890 1 0 138 38 0 0 2 0 0
2891 1 0 138 38 0 0 2 0 0
2892 1 0 138 38 0 0 3 0 0
2893 1 0 138 38 0 0 3 0 0
2894 1 0 139 38 0 0 2 0 0
2895 1 0 139 38 0 0 2 0 0
2896 1 0 140 38 0 0 2 0 0
2897 1 0 140 38 0 0 1 0 0
2898 1 0 140 37 0 0 2 0 0
2899 1 0 141 37 0 0 2 0 0
2900 1 0 139 37 0 0 3 0 1
2901 1 0 139 36 0 0 3 0 1
2902 1 0 139 36 0 0 3 1 1
2903 1 0 139 36 0 0 4 0 1
2904 1 0 140 35 0 0 4 1 1
2905 1 0 140 35 0 0 4 1 1
2906 1 0 141 34 0 0 3 0 1
2907 1 0 141 34 0 0 3 0 1
2908 1 0 142 34 0 0 2 1 1
2909 1 0 142 34 0 0 2 1 2
2910 1 0 141 34 0 0 2 0 2
2911 1 0 141 33 0 0 3 1 2
2912 1 0 142 33 0 0 2 1 2
2913 1 0 143 33 0 0 2 0 2
2914 1 0 143 33 0 0 1 0 2
2915 1 0 143 32 0 0 1 0 2
2916 1 0 143 32 0 0 1 1 2
2917 1 0 142 32 0 0 2 0 2
2918 1 0 142 32 0 0 1 0 3
2919 1 0 142 32 0 0 0 0 3
2920 1 0 142 31 0 0 1 0 3
2921 1 0 142 31 0 0 1 0 3
2922 1 0 142 31 0 0 1 1 3
2923 1 0 141 30 0 0 2 1 3
2924 1 0 141 30 0 0 2 1 3
2925 1 0 141 29 0 0 3 1 4
2926 1 0 141 29 0 0 3 0 4
2927 1 0 141 29 0 0 2 1 4
2928 1 0 141 29 0 0 2 0 4
2929 0 0 141 28 0 0 3 1 4
2930 0 0 141 28 0 0 3 0 4
2931 0 0 141 26 1 0 3 1 4
2932 0 0 141 26 1 0 3 1 4
2933 0 0 140 25 0 0 3 1 4
2934 0 0 139 25 0 0 5 1 4
2935 0 0 138 25 0 0 4 1 6
2936 0 0 140 24 0 0 2 2 6
2937 0 0 140 24 0 0 3 1 6
2938 0 0 140 23 0 0 3 1 6
2939 0 0 139 22 0 1 4 0 6
2940 0 1 139 22 0 0 4 0 6
2941 0 1 138 22 0 0 4 1 6
2942 0 1 137 22 0 0 5 0 7
2943 0 1 138 21 0 0 4 1 7
2944 0 1 137 21 0 0 5 1 8
2945 0 1 136 20 0 0 4 1 9
2946 0 1 136 20 0 0 4 0 9
2947 0 1 136 19 0 0 5 1 9
2948 0 1 134 19 0 0 6 1 10
2949 0 1 133 19 0 0 5 1 11
2950 0 1 132 18 0 0 5 0 11
2951 0 1 131 17 0 0 6 1 13
2952 0 1 132 17 0 0 4 1 13
2953 0 1 130 16 0 0 6 1 13
2954 0 1 129 15 0 0 6 1 14
2955 0 1 129 15 0 0 7 0 15
2956 0 1 128 14 0 0 5 1 15
2957 0 1 128 13 0 0 5 1 15
2958 0 1 127 12 0 0 6 1 15
2959 0 1 126 12 0 0 4 1 15
2960 0 1 125 12 0 0 5 2 15
2961 0 1 123 11 0 0 4 1 17
2962 0 1 123 11 0 0 4 1 17
2963 0 1 122 10 0 0 5 1 18
2964 0 1 120 10 0 0 5 0 18
2965 0 1 120 9 0 0 5 1 19
2966 0 1 118 9 0 0 6 1 19
2967 0 1 117 8 0 0 6 1 19
2968 0 1 117 7 0 0 5 2 20
2969 0 1 116 7 0 0 3 1 21
2970 0 1 116 7 0 0 4 1 21
2971 0 1 115 6 0 0 4 0 22
2972 0 1 114 5 0 0 4 1 22
2973 0 1 113 5 0 0 3 1 23
2974 0 1 112 5 0 0 5 1 23
2975 0 1 112 5 0 0 4 1 25
2976 0 1 110 5 0 0 4 0 27
2977 0 1 110 4 0 0 4 0 28
2978 0 1 110 4 0 0 4 1 28
2979 0 1 107 4 0 0 5 0 30
2980 0 1 107 4 0 0 3 0 30
2981 0 1 107 4 0 0 4 0 30
2982 0 2 106 4 0 1 3 0 30
2983 0 2 104 4 0 1 4 0 31
2984 0 3 104 4 0 0 5 0 32
2985 0 3 104 4 0 0 5 0 33
2986 0 3 103 4 0 0 5 0 35
2987 0 3 101 4 0 0 6 0 35
2988 0 3 101 4 0 0 6 0 38
2989 0 3 100 3 0 0 6 0 38
2990 0 3 99 3 0 0 5 1 37
2991 0 3 99 3 0 1 5 1 38
2992 0 3 97 3 0 1 3 0 39
2993 0 4 96 2 0 1 5 1 39
2994 0 4 96 2 0 1 5 1 41
2995 0 5 95 2 0 0 4 1 42
2996 0 5 94 1 0 1 4 1 41
2997 0 6 94 1 0 0 4 1 43
2998 0 6 94 1 0 0 3 1 45
2999 0 6 93 1 0 0 4 0 46
3000 0 6 93 1 0 0 3 0 48
3001 0 6 93 1 0 1 3 0 47
3002 0 6 90 1 0 0 3 0 48
3003 0 7 89 1 0 0 3 0 49
3004 0 7 89 1 0 0 2 0 51
3005 0 7 86 1 0 0 4 0 53
3006 0 7 86 1 0 0 3 0 53
3007 0 7 86 1 0 0 4 0 54
3008 0 7 85 1 0 0 4 0 56
3009 0 8 84 1 0 0 3 0 57
3010 0 8 83 1 0 0 4 0 58
3011 0 8 82 1 0 0 3 0 59
3012 0 8 81 1 0 0 3 0 61
3013 0 8 80 0 0 1 5 0 61
3014 0 9 78 0 0 0 4 0 61
3015 0 9 77 0 0 0 5 1 63
3016 0 9 77 0 0 0 3 0 63
3017 0 9 76 0 0 0 3 0 65
3018 0 9 75 0 0 1 4 0 65
3019 0 9 75 0 0 1 1 0 65
3020 0 9 72 0 0 1 3 0 66
3021 0 11 72 0 0 0 3 0 66
3022 0 11 72 0 0 1 4 0 67
3023 0 11 71 0 0 1 3 0 69
3024 0 11 70 0 0 0 2 0 69
3025 0 11 70 0 0 0 3 0 69
3026 0 12 69 0 0 0 2 0 71
3027 0 12 68 0 0 1 1 0 71
3028 0 13 68 0 0 0 2 0 72
3029 0 13 66 0 0 1 2 0 73
3030 0 13 65 0 0 0 2 0 76
3031 0 13 65 0 0 0 2 0 76
3032 0 14 65 0 0 0 3 0 78
3033 0 14 64 0 0 0 2 0 80
3034 0 14 63 0 0 1 3 0 80
3035 0 14 62 0 0 1 4 0 80
3036 0 14 61 0 0 1 4 0 80
3037 0 15 61 0 0 1 3 0 82
3038 0 15 61 0 0 1 2 0 82
3039 0 16 59 0 0 0 3 0 82
3040 0 16 59 0 0 0 2 0 83
3041 0 16 58 0 0 1 2 0 83
3042 0 17 58 0 0 1 2 0 82
3043 0 17 58 0 0 1 1 0 84
3044 0 18 57 0 0 0 2 0 86
3045 0 18 56 0 0 1 2 0 85
3046 0 19 56 0 0 0 1 0 86
3047 0 19 56 0 0 1 1 0 85
3048 0 19 56 0 0 2 1 0 85
3049 0 20 54 0 0 1 3 0 86
3050 0 21 54 0 0 1 1 0 87
3051 0 21 53 0 0 2 1 0 88
3052 0 22 53 0 0 1 0 0 89
3053 0 23 53 0 0 0 1 0 89
3054 0 24 53 0 0 0 0 0 91
3055 0 24 52 0 0 0 0 0 91
3056 0 24 51 0 0 0 2 0 91
3057 0 24 51 0 0 0 2 0 92
3058 0 24 50 0 0 0 3 0 92
3059 0 25 50 0 0 1 1 0 92
3060 0 25 49 0 0 2 1 0 92
3061 0 26 48 0 0 1 2 0 93
3062 0 26 48 0 0 2 2 0 94
3063 0 28 46 0 0 1 3 0 94
3064 0 28 45 0 0 1 4 0 93
3065 0 28 45 0 0 2 3 0 92
3066 0 29 44 0 0 2 2 0 94
3067 0 30 43 0 0 1 2 0 94
3068 0 31 43 0 0 0 2 0 95
3069 0 31 43 0 0 1 1 0 94
3070 0 32 41 0 0 0 1 0 94
3071 0 32 41 0 0 0 2 0 93
3072 0 32 41 0 0 2 3 0 94
3073 0 33 41 0 0 2 1 0 93
3074 0 33 40 0 0 1 1 0 94
3075 0 33 38 0 0 1 1 0 95
3076 0 34 38 0 0 1 3 0 94
3077 0 34 38 0 0 2 2 0 95
3078 0 35 38 0 0 1 2 0 96
3079 0 36 37 0 0 1 2 0 96
3080 0 36 37 0 0 1 1 0 97
3081 0 37 36 0 0 1 1 0 97
3082 0 38 34 0 0 0 2 0 98
3083 0 38 34 0 0 1 2 0 98
3084 0 38 34 0 0 0 3 0 98
3085 0 38 34 0 0 0 1 0 99
3086 0 39 33 0 0 0 2 0 99
3087 0 39 32 0 0 1 1 0 100
3088 0 39 31 0 0 1 1 0 100
3089 0 39 31 0 0 0 2 0 101
3090 0 40 31 0 0 0 2 0 100
3091 0 40 30 0 0 0 1 0 100
3092 0 41 29 0 0 0 2 0 101
3093 0 41 28 0 0 0 2 0 100
3094 0 41 28 0 0 2 2 0 102
3095 0 41 27 0 0 2 2 0 103
3096 0 42 26 0 0 1 2 0 103
3097 0 42 25 0 0 1 2 0 103
3098 0 43 25 0 0 1 2 0 103
3099 0 43 25 0 0 1 2 0 103
3100 0 43 25 0 0 1 1 0 103
3101 0 44 25 0 0 0 0 0 105
3102 0 44 23 0 0 0 2 0 105
3103 0 44 23 0 0 0 2 0 105
3104 0 44 22 0 0 0 2 0 106
3105 0 44 22 0 0 0 1 0 107
3106 0 44 22 0 0 0 2 0 108
3107 0 44 20 0 0 0 2 0 108
3108 0 44 20 0 0 0 1 0 108
3109 0 44 20 0 0 0 2 0 110
3110 0 44 19 0 0 0 1 0 109
3111 0 44 19 0 0 0 2 0 110
3112 0 44 18 0 0 0 3 0 110
3113 0 45 17 0 0 0 1 0 111
3114 0 45 16 0 0 0 2 0 110
3115 0 45 16 0 0 1 3 0 111
3116 0 45 16 0 0 1 2 0 111
3117 0 46 16 0 0 0 1 0 110
3118 0 46 15 0 0 1 1 0 110
3119 0 46 15 0 0 1 1 0 111
3120 0 48 15 0 0 1 1 0 110
3121 0 48 13 0 0 2 3 0 110
3122 0 49 13 0 0 1 2 0 111
3123 0 49 13 0 0 1 1 0 110
3124 0 49 12 0 0 1 1 0 110
3125 0 51 11 0 0 1 2 0 111
3126 0 51 11 0 0 0 2 0 110
3127 0 53 11 0 0 0 2 0 111
3128 0 53 10 0 0 1 3 0 112
3129 0 54 9 0 0 0 3 0 112
3130 0 54 9 0 0 1 2 0 110
3131 0 55 9 0 0 0 2 0 111
3132 0 55 8 0 0 1 2 0 111
3133 0 56 8 0 0 0 2 0 111
3134 0 56 8 0 0 0 2 0 111
3135 0 57 8 0 0 0 0 0 111
3136 0 57 7 0 0 0 1 0 112
3137 0 57 7 0 0 0 1 0 111
3138 0 58 7 0 0 0 1 0 112
3139 0 58 7 0 0 1 0 0 111
3140 0 59 6 0 0 1 1 0 110
3141 0 59 6 0 0 2 1 0 111
3142 0 60 6 0 0 1 1 0 112
3143 0 60 6 0 0 2 1 0 111
